quadkey,shapeName,shapeISO,shapeID,shapeGroup,shapeType,pop_count,Predicted Relative Wealth Index,Predicted Wealth Category (quintile),Predicted Wealth Category (split-quintile),geometry
31011221200332,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,470.377323,0.8548553603434986,A,A,"POLYGON ((125.2880859375 -9.275622176792112, 125.2880859375 -9.253936156814456, 125.31005859375 -9.253936156814456, 125.31005859375 -9.275622176792112, 125.2880859375 -9.275622176792112))"
31011221202110,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,934.77996,1.3859253710739807,A,A,"POLYGON ((125.2880859375 -9.297306856327593, 125.2880859375 -9.275622176792112, 125.31005859375 -9.275622176792112, 125.31005859375 -9.297306856327593, 125.2880859375 -9.297306856327593))"
31011221202112,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,1214.068518,1.4020968840310717,A,A,"POLYGON ((125.2880859375 -9.318990192397923, 125.2880859375 -9.297306856327593, 125.31005859375 -9.297306856327593, 125.31005859375 -9.318990192397923, 125.2880859375 -9.318990192397923))"
31011221202130,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,7.054902,0.31366961869260457,B,B,"POLYGON ((125.2880859375 -9.340672181980946, 125.2880859375 -9.318990192397923, 125.31005859375 -9.318990192397923, 125.31005859375 -9.340672181980946, 125.2880859375 -9.340672181980946))"
31011221200113,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,350.441154,-0.09801816359614798,C,C,"POLYGON ((125.31005859375 -9.145486056167295, 125.31005859375 -9.123792057073977, 125.33203125 -9.123792057073977, 125.33203125 -9.145486056167295, 125.31005859375 -9.145486056167295))"
31011221200131,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,30.055545,-0.14720400550629242,D,D,"POLYGON ((125.31005859375 -9.167178732976668, 125.31005859375 -9.145486056167295, 125.33203125 -9.145486056167295, 125.33203125 -9.167178732976668, 125.31005859375 -9.167178732976668))"
31011221200333,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,894.388896,0.8833417644016124,A,A,"POLYGON ((125.31005859375 -9.275622176792112, 125.31005859375 -9.253936156814456, 125.33203125 -9.253936156814456, 125.33203125 -9.275622176792112, 125.31005859375 -9.275622176792112))"
31011221202111,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,677.171808,0.7352185405088163,A,A,"POLYGON ((125.31005859375 -9.297306856327593, 125.31005859375 -9.275622176792112, 125.33203125 -9.275622176792112, 125.33203125 -9.297306856327593, 125.31005859375 -9.297306856327593))"
31011221202113,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,35.27451,0.3770877502037412,B,B,"POLYGON ((125.31005859375 -9.318990192397923, 125.31005859375 -9.297306856327593, 125.33203125 -9.297306856327593, 125.33203125 -9.318990192397923, 125.31005859375 -9.318990192397923))"
31011221201002,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,177.609936,-0.3422422722072266,E,E,"POLYGON ((125.33203125 -9.145486056167295, 125.33203125 -9.123792057073977, 125.35400390625 -9.123792057073977, 125.35400390625 -9.145486056167295, 125.33203125 -9.145486056167295))"
31011221201022,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,190.351785,-0.3467475465189609,E,E,"POLYGON ((125.33203125 -9.188870084473416, 125.33203125 -9.167178732976668, 125.35400390625 -9.167178732976668, 125.35400390625 -9.188870084473416, 125.33203125 -9.188870084473416))"
31011221201200,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,14.800828,-0.2831641345153115,E,D,"POLYGON ((125.33203125 -9.210560107629682, 125.33203125 -9.188870084473416, 125.35400390625 -9.188870084473416, 125.35400390625 -9.210560107629682, 125.33203125 -9.210560107629682))"
31011221201220,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,361.168546,-0.14679747018505057,D,D,"POLYGON ((125.33203125 -9.253936156814456, 125.33203125 -9.232248799418686, 125.35400390625 -9.232248799418686, 125.35400390625 -9.253936156814456, 125.33203125 -9.253936156814456))"
31011221201222,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,350.563924,0.7917851059039854,A,A,"POLYGON ((125.33203125 -9.275622176792112, 125.33203125 -9.253936156814456, 125.35400390625 -9.253936156814456, 125.35400390625 -9.275622176792112, 125.33203125 -9.275622176792112))"
31011221201021,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,207.211592,-0.3847956803630438,E,E,"POLYGON ((125.35400390625 -9.167178732976668, 125.35400390625 -9.145486056167295, 125.3759765625 -9.145486056167295, 125.3759765625 -9.167178732976668, 125.35400390625 -9.167178732976668))"
31011221201023,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,66.603726,-0.3797042342152905,E,E,"POLYGON ((125.35400390625 -9.188870084473416, 125.35400390625 -9.167178732976668, 125.3759765625 -9.167178732976668, 125.3759765625 -9.188870084473416, 125.35400390625 -9.188870084473416))"
31011221201201,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,74.00414,-0.27963064095062634,E,D,"POLYGON ((125.35400390625 -9.210560107629682, 125.35400390625 -9.188870084473416, 125.3759765625 -9.188870084473416, 125.3759765625 -9.210560107629682, 125.35400390625 -9.210560107629682))"
31011221201203,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,429.224012,0.6428006345107273,B,B,"POLYGON ((125.35400390625 -9.232248799418686, 125.35400390625 -9.210560107629682, 125.3759765625 -9.210560107629682, 125.3759765625 -9.232248799418686, 125.35400390625 -9.232248799418686))"
31011221201221,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,547.630636,0.659601020399683,B,A,"POLYGON ((125.35400390625 -9.253936156814456, 125.35400390625 -9.232248799418686, 125.3759765625 -9.232248799418686, 125.3759765625 -9.253936156814456, 125.35400390625 -9.253936156814456))"
31011221201223,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,14.074958,0.1063472805259962,C,C,"POLYGON ((125.35400390625 -9.275622176792112, 125.35400390625 -9.253936156814456, 125.3759765625 -9.253936156814456, 125.3759765625 -9.275622176792112, 125.35400390625 -9.275622176792112))"
31011221203001,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,13.349088,-0.30507067588332026,E,E,"POLYGON ((125.35400390625 -9.297306856327593, 125.35400390625 -9.275622176792112, 125.3759765625 -9.275622176792112, 125.3759765625 -9.297306856327593, 125.35400390625 -9.297306856327593))"
31011221201030,Zumalai,None,TLS-ADM2-3_0_0-B27,TLS,ADM2,177.887472,-0.1866476022987406,D,D,"POLYGON ((125.3759765625 -9.167178732976668, 125.3759765625 -9.145486056167295, 125.39794921875 -9.145486056167295, 125.39794921875 -9.167178732976668, 125.3759765625 -9.167178732976668))"
31011221201210,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,621.634776,0.6654085161782658,B,A,"POLYGON ((125.3759765625 -9.210560107629682, 125.3759765625 -9.188870084473416, 125.39794921875 -9.188870084473416, 125.39794921875 -9.210560107629682, 125.3759765625 -9.210560107629682))"
31011221201212,Suai,None,TLS-ADM2-3_0_0-B25,TLS,ADM2,1287.672036,0.8580313624921829,A,A,"POLYGON ((125.3759765625 -9.232248799418686, 125.3759765625 -9.210560107629682, 125.39794921875 -9.210560107629682, 125.39794921875 -9.232248799418686, 125.3759765625 -9.232248799418686))"
31011221022222,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,568.57792,-0.05716693961271415,C,C,"POLYGON ((125.15625 -9.102096738726432, 125.15625 -9.080400104155313, 125.17822265625 -9.080400104155313, 125.17822265625 -9.102096738726432, 125.15625 -9.102096738726432))"
31011221200000,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,384.62624,-0.03277899044766988,C,C,"POLYGON ((125.15625 -9.123792057073977, 125.15625 -9.102096738726432, 125.17822265625 -9.102096738726432, 125.17822265625 -9.123792057073977, 125.15625 -9.123792057073977))"
31011221200002,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,405.52984,-0.10186916791509294,D,C,"POLYGON ((125.15625 -9.145486056167295, 125.15625 -9.123792057073977, 125.17822265625 -9.123792057073977, 125.17822265625 -9.145486056167295, 125.15625 -9.145486056167295))"
31011221200020,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,870.459605,0.1522868121937467,C,C,"POLYGON ((125.15625 -9.167178732976668, 125.15625 -9.145486056167295, 125.17822265625 -9.145486056167295, 125.17822265625 -9.167178732976668, 125.15625 -9.167178732976668))"
31011221200021,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,156.567515,-0.027980571605759598,C,C,"POLYGON ((125.17822265625 -9.167178732976668, 125.17822265625 -9.145486056167295, 125.2001953125 -9.145486056167295, 125.2001953125 -9.167178732976668, 125.17822265625 -9.167178732976668))"
31011221200010,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,469.732476,0.5588287672081359,B,B,"POLYGON ((125.2001953125 -9.123792057073977, 125.2001953125 -9.102096738726432, 125.22216796875 -9.102096738726432, 125.22216796875 -9.123792057073977, 125.2001953125 -9.123792057073977))"
31011221200012,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,656.413217,0.5109689715491021,B,B,"POLYGON ((125.2001953125 -9.145486056167295, 125.2001953125 -9.123792057073977, 125.22216796875 -9.123792057073977, 125.22216796875 -9.145486056167295, 125.2001953125 -9.145486056167295))"
31011221200030,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,70.70791,-0.21617758100292003,D,D,"POLYGON ((125.2001953125 -9.167178732976668, 125.2001953125 -9.145486056167295, 125.22216796875 -9.145486056167295, 125.22216796875 -9.167178732976668, 125.2001953125 -9.167178732976668))"
31011221200032,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,70.201287,-0.1425915704577606,D,D,"POLYGON ((125.2001953125 -9.188870084473416, 125.2001953125 -9.167178732976668, 125.22216796875 -9.167178732976668, 125.22216796875 -9.188870084473416, 125.2001953125 -9.188870084473416))"
31011221022233,Bobonaro,None,TLS-ADM2-3_0_0-B20,TLS,ADM2,16.66592,-0.3467243816838091,E,E,"POLYGON ((125.22216796875 -9.102096738726432, 125.22216796875 -9.080400104155313, 125.244140625 -9.080400104155313, 125.244140625 -9.102096738726432, 125.22216796875 -9.102096738726432))"
31011221200011,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,299.98656,0.3700347998340706,B,B,"POLYGON ((125.22216796875 -9.123792057073977, 125.22216796875 -9.102096738726432, 125.244140625 -9.102096738726432, 125.244140625 -9.123792057073977, 125.22216796875 -9.123792057073977))"
31011221200013,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,238.373445,-0.057566376566346104,C,C,"POLYGON ((125.22216796875 -9.145486056167295, 125.22216796875 -9.123792057073977, 125.244140625 -9.123792057073977, 125.244140625 -9.145486056167295, 125.22216796875 -9.145486056167295))"
31011221200211,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,34.650579,-0.25869001269001424,D,D,"POLYGON ((125.22216796875 -9.210560107629682, 125.22216796875 -9.188870084473416, 125.244140625 -9.188870084473416, 125.244140625 -9.210560107629682, 125.22216796875 -9.210560107629682))"
31011221200213,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,6.448103,-0.11646955254044573,D,C,"POLYGON ((125.22216796875 -9.232248799418686, 125.22216796875 -9.210560107629682, 125.244140625 -9.210560107629682, 125.244140625 -9.232248799418686, 125.22216796875 -9.232248799418686))"
31011221200100,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,33.33184,-0.20256959536928368,D,D,"POLYGON ((125.244140625 -9.123792057073977, 125.244140625 -9.102096738726432, 125.26611328125 -9.102096738726432, 125.26611328125 -9.123792057073977, 125.244140625 -9.123792057073977))"
31011221200102,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,105.301728,-0.10338776819715845,D,C,"POLYGON ((125.244140625 -9.145486056167295, 125.244140625 -9.123792057073977, 125.26611328125 -9.123792057073977, 125.26611328125 -9.145486056167295, 125.244140625 -9.145486056167295))"
31011221200120,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,234.00384,0.6283675320686051,B,B,"POLYGON ((125.244140625 -9.167178732976668, 125.244140625 -9.145486056167295, 125.26611328125 -9.145486056167295, 125.26611328125 -9.167178732976668, 125.244140625 -9.167178732976668))"
31011221200122,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,577.528976,0.31057447447177855,C,B,"POLYGON ((125.244140625 -9.188870084473416, 125.244140625 -9.167178732976668, 125.26611328125 -9.167178732976668, 125.26611328125 -9.188870084473416, 125.244140625 -9.188870084473416))"
31011221200103,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,167.031972,-0.1495741873748063,D,D,"POLYGON ((125.26611328125 -9.145486056167295, 125.26611328125 -9.123792057073977, 125.2880859375 -9.123792057073977, 125.2880859375 -9.145486056167295, 125.26611328125 -9.145486056167295))"
31011221200121,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,1394.264575,0.6633356703549927,B,A,"POLYGON ((125.26611328125 -9.167178732976668, 125.26611328125 -9.145486056167295, 125.2880859375 -9.145486056167295, 125.2880859375 -9.167178732976668, 125.26611328125 -9.167178732976668))"
31011221200123,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,5.850096,0.11910237429436121,C,C,"POLYGON ((125.26611328125 -9.188870084473416, 125.26611328125 -9.167178732976668, 125.2880859375 -9.167178732976668, 125.2880859375 -9.188870084473416, 125.26611328125 -9.188870084473416))"
31011221200112,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,376.634028,-0.1646016623732523,D,D,"POLYGON ((125.2880859375 -9.145486056167295, 125.2880859375 -9.123792057073977, 125.31005859375 -9.123792057073977, 125.31005859375 -9.145486056167295, 125.2880859375 -9.145486056167295))"
31011221200132,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,290.536935,-0.1407531246824465,D,D,"POLYGON ((125.2880859375 -9.188870084473416, 125.2880859375 -9.167178732976668, 125.31005859375 -9.167178732976668, 125.31005859375 -9.188870084473416, 125.2880859375 -9.188870084473416))"
31011221200111,Bobonaro,None,TLS-ADM2-3_0_0-B20,TLS,ADM2,432.37652,0.4106273367869111,B,B,"POLYGON ((125.31005859375 -9.123792057073977, 125.31005859375 -9.102096738726432, 125.33203125 -9.102096738726432, 125.33203125 -9.123792057073977, 125.31005859375 -9.123792057073977))"
31011221200133,Lolotoe,None,TLS-ADM2-3_0_0-B19,TLS,ADM2,340.62951,-0.12315049475649582,D,C,"POLYGON ((125.31005859375 -9.188870084473416, 125.31005859375 -9.167178732976668, 125.33203125 -9.167178732976668, 125.33203125 -9.188870084473416, 125.31005859375 -9.188870084473416))"
31011221200210,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,248.404554,0.21142021444429634,C,C,"POLYGON ((125.2001953125 -9.210560107629682, 125.2001953125 -9.188870084473416, 125.22216796875 -9.188870084473416, 125.22216796875 -9.210560107629682, 125.2001953125 -9.210560107629682))"
31011221200212,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,803.654277,0.34581528076272294,B,B,"POLYGON ((125.2001953125 -9.232248799418686, 125.2001953125 -9.210560107629682, 125.22216796875 -9.210560107629682, 125.22216796875 -9.232248799418686, 125.2001953125 -9.232248799418686))"
31011221200230,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,536.185624,0.3981887723759369,B,B,"POLYGON ((125.2001953125 -9.253936156814456, 125.2001953125 -9.232248799418686, 125.22216796875 -9.232248799418686, 125.22216796875 -9.253936156814456, 125.2001953125 -9.253936156814456))"
31011221200232,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,108.328125,0.36199019469251525,B,B,"POLYGON ((125.2001953125 -9.275622176792112, 125.2001953125 -9.253936156814456, 125.22216796875 -9.253936156814456, 125.22216796875 -9.275622176792112, 125.2001953125 -9.275622176792112))"
31011221200231,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,734.56787,0.32422887172998544,B,B,"POLYGON ((125.22216796875 -9.253936156814456, 125.22216796875 -9.232248799418686, 125.244140625 -9.232248799418686, 125.244140625 -9.253936156814456, 125.22216796875 -9.253936156814456))"
31011221200320,Maucatar,None,TLS-ADM2-3_0_0-B24,TLS,ADM2,51.584824,0.03075498200927462,C,C,"POLYGON ((125.244140625 -9.253936156814456, 125.244140625 -9.232248799418686, 125.26611328125 -9.232248799418686, 125.26611328125 -9.253936156814456, 125.244140625 -9.253936156814456))"
31011221020011,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,339.595162,-0.2645579073720917,D,D,"POLYGON ((125.22216796875 -8.776510716052352, 125.22216796875 -8.754794702435605, 125.244140625 -8.754794702435605, 125.244140625 -8.776510716052352, 125.22216796875 -8.776510716052352))"
31011221020013,Cailaco,None,TLS-ADM2-3_0_0-B16,TLS,ADM2,245.25412,-0.22884853868147112,D,D,"POLYGON ((125.22216796875 -8.79822545901634, 125.22216796875 -8.776510716052352, 125.244140625 -8.776510716052352, 125.244140625 -8.79822545901634, 125.22216796875 -8.79822545901634))"
31011221002322,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,357.160429,-0.04901665800786517,C,C,"POLYGON ((125.244140625 -8.754794702435605, 125.244140625 -8.733077421211577, 125.26611328125 -8.733077421211577, 125.26611328125 -8.754794702435605, 125.244140625 -8.754794702435605))"
31011221020100,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,52.695801,0.1478912680466788,C,C,"POLYGON ((125.244140625 -8.776510716052352, 125.244140625 -8.754794702435605, 125.26611328125 -8.754794702435605, 125.26611328125 -8.776510716052352, 125.244140625 -8.776510716052352))"
31011221020102,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,403.181745,0.32592343300971466,B,B,"POLYGON ((125.244140625 -8.79822545901634, 125.244140625 -8.776510716052352, 125.26611328125 -8.776510716052352, 125.26611328125 -8.79822545901634, 125.244140625 -8.79822545901634))"
31011221002321,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,63.495758,-0.11190442298744038,D,C,"POLYGON ((125.26611328125 -8.733077421211577, 125.26611328125 -8.711358875426505, 125.2880859375 -8.711358875426505, 125.2880859375 -8.733077421211577, 125.26611328125 -8.733077421211577))"
31011221002323,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,11.710178,-0.08181486179060377,C,C,"POLYGON ((125.26611328125 -8.754794702435605, 125.26611328125 -8.733077421211577, 125.2880859375 -8.733077421211577, 125.2880859375 -8.754794702435605, 125.26611328125 -8.754794702435605))"
31011221020101,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,23.420356,-0.2606460366989993,D,D,"POLYGON ((125.26611328125 -8.776510716052352, 125.26611328125 -8.754794702435605, 125.2880859375 -8.754794702435605, 125.2880859375 -8.776510716052352, 125.26611328125 -8.776510716052352))"
31011221020103,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,17.591774,-0.24228940152130943,D,D,"POLYGON ((125.26611328125 -8.79822545901634, 125.26611328125 -8.776510716052352, 125.2880859375 -8.776510716052352, 125.2880859375 -8.79822545901634, 125.26611328125 -8.79822545901634))"
31011221020121,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,219.453912,-0.15848644611390572,D,D,"POLYGON ((125.26611328125 -8.819938928283152, 125.26611328125 -8.79822545901634, 125.2880859375 -8.79822545901634, 125.2880859375 -8.819938928283152, 125.26611328125 -8.819938928283152))"
31011221002312,Liquiça,None,TLS-ADM2-3_0_0-B40,TLS,ADM2,140.704444,-0.3314223208470849,E,E,"POLYGON ((125.2880859375 -8.711358875426505, 125.2880859375 -8.68963906812767, 125.31005859375 -8.68963906812767, 125.31005859375 -8.711358875426505, 125.2880859375 -8.711358875426505))"
31011221002330,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,932.85311,0.08678312823634216,C,C,"POLYGON ((125.2880859375 -8.733077421211577, 125.2880859375 -8.711358875426505, 125.31005859375 -8.711358875426505, 125.31005859375 -8.733077421211577, 125.2880859375 -8.733077421211577))"
31011221002332,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,606.916203,0.9270200474258944,A,A,"POLYGON ((125.2880859375 -8.754794702435605, 125.2880859375 -8.733077421211577, 125.31005859375 -8.733077421211577, 125.31005859375 -8.754794702435605, 125.2880859375 -8.754794702435605))"
31011221020110,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,492.569672,0.17540732915394755,C,C,"POLYGON ((125.2880859375 -8.776510716052352, 125.2880859375 -8.754794702435605, 125.31005859375 -8.754794702435605, 125.31005859375 -8.776510716052352, 125.2880859375 -8.776510716052352))"
31011221020112,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,177.394107,-0.2242526330495754,D,D,"POLYGON ((125.2880859375 -8.79822545901634, 125.2880859375 -8.776510716052352, 125.31005859375 -8.776510716052352, 125.31005859375 -8.79822545901634, 125.2880859375 -8.79822545901634))"
31011221020130,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,463.291592,-0.15908797286295243,D,D,"POLYGON ((125.2880859375 -8.819938928283152, 125.2880859375 -8.79822545901634, 125.31005859375 -8.79822545901634, 125.31005859375 -8.819938928283152, 125.2880859375 -8.819938928283152))"
31011221020132,Hatulia,None,TLS-ADM2-3_0_0-B38,TLS,ADM2,735.845159,-0.22613548186154833,D,D,"POLYGON ((125.2880859375 -8.841651120809134, 125.2880859375 -8.819938928283152, 125.31005859375 -8.819938928283152, 125.31005859375 -8.841651120809134, 125.2880859375 -8.841651120809134))"
